ID,PROJECT,FILE,START,END,LOC,CYCLO,MAXNESTING,NOAV,NOLV,NOP,MaMCL,MeMCL,tl_result,is_long_method
M-000024,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/control/Control.js,190,211,22,3,1,0,0,0,1,0.0,0,0
M-000085,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/control/Control.Zoom.js,151,154,4,1,0,0,0,1,1,0.0,0,0
M-000086,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/control/Control.Zoom.js,156,159,4,1,0,0,0,1,1,0.0,0,0
M-000135,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/core/util/LRUCache.js,163,167,5,2,0,0,0,2,1,0.0,0,0
M-000191,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/geo/Extent.js,390,397,8,1,0,0,0,4,1,0.0,0,0
M-000225,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/geo/Position.js,60,64,5,1,0,0,0,0,1,0.0,0,0
M-000257,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/geo/Size.js,82,86,5,1,0,0,0,0,1,0.0,0,0
M-000269,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/geometry/CenterMixin.js,41,52,12,4,1,2,2,1,1,0.0,0,0
M-000315,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/geometry/editor/GeometryEditor.js,110,177,68,22,2,3,3,0,1,0.0,0,1
M-000327,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/geometry/editor/GeometryEditor.js,512,645,134,15,5,6,6,0,1,0.0,1,1
M-000371,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/geometry/ext/Geometry.Drag.js,167,257,91,20,3,11,11,1,1,0.0,1,1
M-000590,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/geometry/Rectangle.js,79,83,5,1,0,0,0,1,1,0.0,0,0
M-000598,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/geometry/Rectangle.js,162,185,24,5,3,7,7,0,1,0.0,0,0
M-000632,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/geometry/TextBox.js,189,291,103,29,5,5,5,0,1,0.0,1,1
M-000646,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/handler/Drag.js,28,32,5,1,0,0,0,2,1,0.0,0,0
M-000701,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/layer/ImageLayer.js,286,291,6,2,1,0,0,1,1,0.0,0,0
M-000713,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/layer/Layer.js,225,238,14,1,0,0,0,1,1,0.0,0,0
M-000754,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/layer/OverlayLayer.js,197,279,83,24,6,2,2,2,1,0.0,1,1
M-000788,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/layer/tile/CanvasTileLayer.js,16,22,7,2,1,0,0,2,1,0.0,0,0
M-000839,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/layer/tile/TileLayer.js,444,549,106,17,5,20,20,9,1,0.0,1,1
M-000846,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/layer/tile/TileLayer.js,808,815,8,1,0,1,1,0,1,0.0,0,0
M-000851,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/layer/tile/TileLayer.js,878,1107,230,55,8,32,32,5,1,0.0,1,1
M-000914,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/map/handler/Map.GeometryEvents.js,200,399,200,32,8,11,11,2,1,0.0,1,1
M-001110,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/map/tool/DrawTool.js,322,329,8,2,1,2,2,0,1,0.0,0,0
M-001145,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/renderer/edit/EditHandle.js,101,114,14,4,2,0,0,0,1,0.0,0,0
M-001183,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/renderer/geometry/Painter.js,156,237,82,26,4,13,13,5,1,0.0,1,1
M-001184,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/renderer/geometry/Painter.js,239,393,155,23,8,8,8,7,1,0.0,1,1
M-001185,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/renderer/geometry/Painter.js,395,508,114,22,5,7,7,2,1,0.0,1,1
M-001207,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/renderer/geometry/Painter.js,865,868,4,1,0,0,0,0,1,0.0,0,0
M-001226,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/renderer/geometry/symbolizers/DebugSymbolizer.js,19,56,38,9,4,9,9,1,1,0.0,0,0
M-001230,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/renderer/geometry/symbolizers/DrawAltitudeSymbolizer.js,71,74,4,3,0,1,1,0,1,0.0,0,0
M-001281,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/renderer/geometry/symbolizers/VectorMarkerSymbolizer.js,37,57,21,11,1,2,2,2,1,0.0,0,0
M-001382,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/renderer/layer/ImageGLRenderable.js,230,251,22,1,0,1,1,5,1,0.0,0,0
M-001426,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/renderer/layer/tilelayer/TileLayerCanvasRenderer.js,158,283,126,29,8,15,15,0,1,0.0,1,1
M-001493,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/renderer/layer/tilelayer/TileLayerDomRenderer.js,298,392,95,21,3,9,9,0,1,0.0,1,1
M-001501,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/renderer/layer/tilelayer/TileLayerDomRenderer.js,547,554,8,3,3,0,0,0,1,0.0,0,0
M-001506,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/renderer/layer/tilelayer/TileLayerDomRenderer.js,631,653,23,2,1,1,1,1,1,0.0,0,0
M-001541,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/renderer/layer/vectorlayer/OverlayLayerCanvasRenderer.js,70,73,4,1,0,0,0,1,1,0.0,0,0
M-001571,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/renderer/layer/vectorlayer/VectorLayerCanvasRenderer.js,381,465,85,22,4,15,15,1,1,0.0,1,1
M-001578,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/renderer/map/MapCanvasRenderer.js,99,198,100,35,5,11,11,2,1,0.0,1,1
M-001584,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/renderer/map/MapCanvasRenderer.js,315,392,78,19,4,7,7,1,1,0.0,1,1
M-001679,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/ui/ToolTip.js,152,156,5,1,0,0,0,0,1,0.0,0,0
M-001686,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr01 - MapTalks,src/ui/UIComponent.js,180,308,129,24,3,7,7,1,1,0.0,1,1
M-001916,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,packages/git-diff/lib/git-diff-view.js,211,217,7,2,0,0,0,0,1,0.0,0,0
M-001936,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,packages/incompatible-packages/lib/incompatible-packages-component.js,12,38,27,2,3,0,0,1,1,0.0,0,0
M-001946,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,packages/incompatible-packages/lib/incompatible-packages-component.js,195,212,18,3,3,0,0,0,1,0.0,0,0
M-001947,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,packages/incompatible-packages/lib/incompatible-packages-component.js,214,217,4,1,0,0,0,2,1,0.0,0,0
M-001982,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,packages/welcome/lib/guide-view.js,380,388,9,3,1,0,0,0,1,0.0,0,0
M-001983,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,packages/welcome/lib/guide-view.js,390,396,7,1,0,0,0,0,1,0.0,0,0
M-002154,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/atom-environment.js,1093,1098,6,2,0,0,0,0,1,0.0,0,0
M-002188,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/atom-environment.js,1577,1580,4,1,0,0,0,1,1,0.0,0,0
M-002192,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/atom-environment.js,1606,1741,136,23,5,5,5,1,4,3.5,1,1
M-002194,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/auto-update-manager.js,4,8,5,1,0,0,0,1,1,0.0,0,0
M-002278,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/config-file.js,59,64,6,1,2,0,0,1,1,0.0,0,0
M-002294,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/config.js,779,836,58,13,4,0,0,2,1,0.0,0,1
M-002325,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/config.js,1304,1324,21,2,4,0,0,1,1,0.0,0,0
M-002331,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/config.js,1406,1411,6,1,1,0,0,3,1,0.0,0,0
M-002438,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/deserializer-manager.js,37,49,13,2,4,0,0,1,1,0.0,0,0
M-002507,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/dock.js,807,831,25,2,0,1,1,0,1,0.0,0,0
M-002657,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/main-process/application-menu.js,100,104,5,4,2,0,0,1,1,0.0,0,0
M-002692,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/main-process/atom-application.js,1266,1434,169,23,5,3,3,1,1,0.0,1,1
M-002720,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/main-process/atom-protocol-handler.js,17,29,13,2,1,0,0,2,1,0.0,0,0
M-002722,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/main-process/atom-window.js,20,175,156,18,2,4,4,3,1,0.0,1,1
M-002727,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/main-process/atom-window.js,206,276,71,2,3,0,0,0,1,0.0,0,0
M-002997,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/package.js,623,650,28,7,3,0,0,0,1,0.0,0,0
M-003008,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/package.js,966,969,4,2,0,1,1,0,1,0.0,0,0
M-003048,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/pane-axis.js,14,30,17,4,3,0,0,2,1,0.0,0,0
M-003160,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/pane.js,25,59,35,6,2,3,3,2,1,0.0,0,0
M-003354,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/project.js,690,693,4,2,0,1,1,1,1,0.0,0,0
M-003394,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/ripgrep-directory-searcher.js,221,364,144,13,9,6,6,4,1,0.0,1,1
M-003395,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/ripgrep-directory-searcher.js,369,403,35,7,3,1,1,2,1,0.0,0,0
M-003403,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/scope-descriptor.js,71,82,12,4,3,0,0,1,1,0.0,0,0
M-003410,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/selection.js,76,81,6,1,0,0,0,2,1,0.0,0,0
M-003454,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/selection.js,501,587,87,22,2,8,8,2,1,0.0,1,1
M-003496,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/state-store.js,52,66,15,1,4,0,0,2,3,3.0,0,0
M-003559,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-editor-component.js,638,721,84,3,4,2,2,0,1,0.0,0,0
M-003583,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-editor-component.js,1348,1461,114,27,8,3,3,0,1,0.0,1,1
M-003588,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-editor-component.js,1529,1568,40,6,2,9,9,1,1,0.0,0,0
M-003612,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-editor-component.js,1939,2045,107,26,4,11,11,1,1,0.0,1,1
M-003667,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-editor-component.js,3011,3015,5,1,0,0,0,0,1,0.0,0,0
M-003685,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-editor-component.js,3149,3157,9,2,1,0,0,0,1,0.0,0,0
M-003725,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-editor-component.js,3668,3807,140,14,7,15,15,0,1,0.0,1,1
M-003750,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-editor-component.js,4285,4418,134,12,6,12,12,2,1,0.0,1,1
M-003760,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-editor-component.js,4730,4740,11,1,0,0,0,1,1,0.0,0,0
M-003825,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-editor-element.js,309,313,5,2,0,0,0,0,1,0.0,0,0
M-003845,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-editor-registry.js,146,149,4,1,0,0,0,1,1,0.0,0,0
M-003857,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-editor.js,85,90,6,2,1,0,0,0,1,0.0,0,0
M-003861,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-editor.js,137,317,181,35,3,2,2,1,1,0.0,1,1
M-003870,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-editor.js,392,527,136,32,4,1,1,1,1,0.0,1,1
M-003982,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-editor.js,1572,1575,4,2,0,1,1,1,1,0.0,0,0
M-004080,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-editor.js,3261,3265,5,1,1,0,0,1,1,0.0,0,0
M-004161,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-editor.js,4095,4098,4,1,0,0,0,1,1,0.0,0,0
M-004193,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-editor.js,4489,4494,6,3,0,1,1,0,1,0.0,0,0
M-004248,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-editor.js,5152,5158,7,2,1,0,0,0,1,0.0,0,0
M-004272,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-editor.js,5342,5374,33,9,2,0,0,4,1,0.0,0,1
M-004311,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-editor.js,5629,5767,139,22,7,1,1,3,3,3.0,1,1
M-004371,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-mate-language-mode.js,842,846,5,1,0,0,0,1,1,0.0,0,0
M-004376,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/text-mate-language-mode.js,939,979,41,9,6,0,0,0,1,0.0,0,1
M-004419,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/title-bar.js,2,21,20,1,1,0,0,1,1,0.0,0,0
M-004475,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/tree-sitter-language-mode.js,339,352,14,4,2,1,1,2,1,0.0,0,0
M-004497,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/tree-sitter-language-mode.js,833,936,104,17,8,3,3,2,3,3.0,1,1
M-004561,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/window-event-handler.js,157,160,4,1,0,0,0,1,1,0.0,0,0
M-004562,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/window-event-handler.js,162,166,5,1,0,0,0,1,1,0.0,0,0
M-004686,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/workspace.js,958,961,4,1,0,0,0,1,1,0.0,0,0
M-004692,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr02 - Atom,src/workspace.js,1077,1249,173,53,4,0,0,2,1,0.0,1,1
M-004809,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/controllers/controller.line.js,35,39,5,1,0,0,0,0,1,0.0,0,0
M-004818,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/controllers/controller.polarArea.js,121,140,20,1,4,2,2,0,1,0.0,0,0
M-004828,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/controllers/controller.scatter.js,56,99,44,5,2,3,3,1,1,0.0,0,0
