ID,PROJECT,FILE,START,END,LOC,CYCLO,MAXNESTING,NOAV,NOLV,NOP,MaMCL,MeMCL,tl_result,is_long_method
M-004831,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/controllers/controller.scatter.js,156,178,23,8,3,6,6,0,1,0.0,0,0
M-004839,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/core/core.animations.js,7,11,5,1,0,0,0,2,1,0.0,0,0
M-004874,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/core/core.config.js,351,367,17,4,2,3,3,4,1,0.0,0,0
M-004894,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/core/core.controller.js,433,473,41,9,3,2,2,0,1,0.0,0,0
M-004912,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/core/core.controller.js,843,850,8,2,1,1,1,4,1,0.0,0,0
M-004925,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/core/core.controller.js,960,978,19,2,1,2,2,0,1,0.0,0,0
M-004927,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/core/core.controller.js,987,994,8,2,1,0,0,0,1,0.0,0,0
M-004940,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/core/core.datasetController.js,245,268,24,1,0,0,0,2,1,0.0,0,0
M-004970,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/core/core.datasetController.js,750,770,21,5,1,1,1,3,1,0.0,0,0
M-004985,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/core/core.datasetController.js,950,977,28,5,2,5,5,1,1,0.0,0,0
M-004989,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/core/core.datasetController.js,1029,1037,9,2,1,0,0,1,1,0.0,0,0
M-005006,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/core/core.plugins.js,84,94,11,2,1,1,1,1,1,0.0,0,0
M-005028,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/core/core.scale.js,171,250,80,1,0,0,0,1,1,0.0,0,0
M-005037,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/core/core.scale.js,373,376,4,1,0,0,0,0,1,0.0,0,0
M-005074,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/core/core.scale.js,934,937,4,2,0,1,1,1,1,0.0,0,0
M-005076,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/core/core.scale.js,951,957,7,5,0,2,2,0,1,0.0,0,0
M-005080,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/core/core.scale.js,1014,1143,130,18,3,18,18,1,1,0.0,1,1
M-005081,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/core/core.scale.js,1148,1323,176,38,5,16,16,1,1,0.0,1,1
M-005088,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/core/core.scale.js,1516,1546,31,4,1,8,8,0,1,0.0,0,0
M-005090,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/core/core.scale.js,1582,1613,32,6,2,11,11,0,1,0.0,0,0
M-005092,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/core/core.scale.js,1631,1665,35,7,3,4,4,0,1,0.0,0,1
M-005101,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/elements/element.bar.js,164,177,14,2,1,0,0,1,1,0.0,0,0
M-005146,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/plugins/plugin.legend.js,230,263,34,7,4,6,6,0,1,0.0,0,0
M-005157,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/plugins/plugin.title.js,59,82,24,3,2,6,6,1,1,0.0,0,0
M-005171,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/plugins/plugin.tooltip.js,692,747,56,6,2,12,12,3,1,0.0,0,1
M-005175,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/plugins/plugin.tooltip.js,928,952,25,3,3,2,2,3,1,0.0,0,0
M-005205,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/scales/scale.linearbase.js,244,288,45,5,1,5,5,0,1,0.0,0,0
M-005225,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/scales/scale.radialLinear.js,489,500,12,3,1,1,1,1,1,0.0,0,0
M-005240,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/scales/scale.time.js,302,309,8,1,0,0,0,0,1,0.0,0,0
M-005258,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/scales/scale.time.js,671,674,4,1,0,0,0,1,1,0.0,0,0
M-005259,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr03 - Chart.js,src/scales/scale.timeseries.js,46,55,10,1,0,0,0,1,1,0.0,0,0
M-005266,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/anypalette-0.6.0.js,9357,9485,129,32,6,22,22,1,1,0.0,1,1
M-005316,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,3955,3973,19,1,2,0,0,1,1,0.0,0,0
M-005335,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,4437,4443,7,3,1,0,0,1,1,0.0,0,0
M-005364,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,4968,4975,8,1,0,0,0,0,1,0.0,0,0
M-005370,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,5107,5158,52,1,4,0,0,3,1,0.0,0,0
M-005375,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,5238,5250,13,2,1,0,0,0,1,0.0,0,0
M-005386,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,5426,5484,59,5,5,1,1,2,1,0.0,0,0
M-005426,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,6562,6623,62,8,3,3,3,1,1,0.0,0,0
M-005436,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,6808,6814,7,2,1,0,0,0,1,0.0,0,0
M-005454,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,7094,7186,93,28,5,0,0,1,1,0.0,1,1
M-005455,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,7188,7228,41,9,2,0,0,1,1,0.0,0,0
M-005460,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,7327,7332,6,1,0,0,0,0,1,0.0,0,0
M-005482,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,7521,7581,61,8,5,2,2,1,1,0.0,0,0
M-005483,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,7583,7621,39,9,3,1,1,0,1,0.0,0,0
M-005486,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,7741,7767,27,7,1,0,0,0,1,0.0,0,0
M-005498,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,7945,7948,4,1,0,0,0,0,1,0.0,0,0
M-005541,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,8769,8777,9,2,2,0,0,0,1,0.0,0,0
M-005543,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,8791,8862,72,1,5,1,1,0,1,0.0,0,0
M-005546,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,8904,8922,19,4,1,1,1,1,1,0.0,0,0
M-005625,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,10759,10776,18,7,1,1,1,1,1,0.0,0,0
M-005643,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,11054,11184,131,31,8,0,0,2,1,0.0,1,1
M-005644,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,11186,11197,12,3,1,3,3,0,1,0.0,0,0
M-005660,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,11729,11796,68,13,2,5,5,2,1,0.0,0,0
M-005693,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,12807,12825,19,1,3,0,0,1,1,0.0,0,0
M-005701,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,12911,12917,7,1,0,0,0,0,1,0.0,0,0
M-005702,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,12919,12949,31,5,2,3,3,0,1,0.0,0,0
M-005711,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,13026,13073,48,1,0,0,0,3,1,0.0,0,0
M-005712,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,13075,13080,6,1,0,0,0,2,1,0.0,0,0
M-005720,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,13289,13322,34,1,6,0,0,2,1,0.0,0,1
M-005726,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,13355,13365,11,3,2,1,1,1,1,0.0,0,0
M-005732,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,13422,13426,5,1,0,0,0,1,1,0.0,0,0
M-005743,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,13619,13650,32,5,3,2,2,3,1,0.0,0,0
M-005750,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/pdf.js/web/viewer.js,14582,14586,5,1,2,0,0,1,1,0.0,0,0
M-005757,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,lib/tracky-mouse/tracky-mouse.js,323,333,11,1,0,0,0,0,1,0.0,0,0
M-005769,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,src/OnCanvasSelection.js,24,27,4,1,0,0,0,0,1,0.0,0,0
M-005770,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,src/OnCanvasSelection.js,28,146,119,1,7,1,1,1,1,0.0,0,1
M-005771,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr04 - JsPaint,src/OnCanvasSelection.js,147,203,57,5,3,4,4,0,1,0.0,0,0
M-005814,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/extras/ContextMenu/ContextMenu.js,610,784,175,17,10,5,5,1,1,0.0,1,1
M-005823,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/plugins/AngleMeasurementsPlugin/AngleMeasurement.js,187,312,126,23,3,14,14,0,1,0.0,1,1
M-005829,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/plugins/AngleMeasurementsPlugin/AngleMeasurement.js,375,378,4,1,0,0,0,0,1,0.0,0,0
M-005894,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/plugins/BCFViewpointsPlugin/BCFViewpointsPlugin.js,356,575,220,20,5,18,18,1,3,3.0,1,1
M-005896,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/plugins/BCFViewpointsPlugin/BCFViewpointsPlugin.js,620,854,235,24,8,8,8,2,1,0.0,1,1
M-005901,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/plugins/CityJSONLoaderPlugin/CityJSONLoaderPlugin.js,125,130,6,1,0,0,0,2,1,0.0,0,0
M-005909,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/plugins/CityJSONLoaderPlugin/CityJSONLoaderPlugin.js,316,396,81,15,10,3,3,3,1,0.0,1,1
M-006036,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/plugins/GLTFLoaderPlugin/GLTFDefaultDataSource.js,20,28,9,1,2,0,0,3,1,0.0,0,0
M-006094,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/plugins/lib/html/Label.js,132,142,11,3,1,0,0,1,1,0.0,0,0
M-006143,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/plugins/SectionPlanesPlugin/Control.js,1293,1296,4,1,0,0,0,0,1,0.0,0,0
M-006235,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/plugins/TreeViewPlugin/TreeViewPlugin.js,1065,1070,6,2,2,1,1,0,1,0.0,0,0
M-006243,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/plugins/TreeViewPlugin/TreeViewPlugin.js,1258,1293,36,8,8,3,3,0,1,0.0,0,1
M-006345,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/metadata/MetaScene.js,310,408,99,25,7,1,1,1,1,0.0,1,1
M-006434,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/scene/camera/CameraFlightAnimation.js,168,338,171,45,5,3,3,3,1,0.0,1,1
M-006436,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/scene/camera/CameraFlightAnimation.js,361,453,93,28,3,8,8,1,1,0.0,1,1
M-006462,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/scene/camera/CameraPath.js,150,155,6,3,0,0,0,4,1,0.0,0,0
M-006534,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/scene/CameraControl/CameraControl.js,963,976,14,7,1,0,0,1,1,0.0,0,0
M-006544,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/scene/CameraControl/CameraControl.js,1104,1107,4,1,0,0,0,0,1,0.0,0,0
M-006674,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/scene/Component.js,478,482,5,1,0,0,0,1,1,0.0,0,0
M-006675,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/scene/Component.js,507,723,217,37,6,7,7,1,1,0.0,1,1
M-006845,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/scene/lights/PointLight.js,283,286,4,2,0,0,0,1,1,0.0,0,0
M-006923,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/scene/materials/EdgeMaterial.js,201,208,8,2,1,0,0,1,1,0.0,0,0
M-007182,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/scene/mesh/Mesh.js,220,359,140,20,2,1,1,2,1,0.0,1,1
M-007191,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/scene/mesh/Mesh.js,457,463,7,2,0,0,0,1,1,0.0,0,0
M-007300,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/scene/mesh/shadow/ShadowShaderSource.js,5,8,4,1,0,0,0,1,1,0.0,0,0
M-007309,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/scene/metriqs/Metriqs.js,236,240,5,1,0,0,0,2,1,0.0,0,0
M-007343,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/scene/model/dtx/triangles/renderers/TrianglesDataTextureColorQualityRenderer.js,299,423,125,15,2,6,6,0,1,0.0,1,1
M-007344,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/scene/model/dtx/triangles/renderers/TrianglesDataTextureColorQualityRenderer.js,425,803,379,43,4,7,7,0,1,0.0,1,1
M-007355,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/scene/model/dtx/triangles/renderers/TrianglesDataTextureColorRenderer.js,512,595,84,9,3,4,4,0,1,0.0,0,0
M-007439,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/scene/model/dtx/triangles/renderers/TrianglesDataTexturePickNormalsFlatRenderer.js,245,288,44,4,2,3,3,0,1,0.0,0,1
M-007532,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/scene/model/dtx/triangles/TrianglesDataTextureLayer.js,1059,1094,36,4,1,2,2,2,1,0.0,0,0
M-007637,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/scene/model/SceneModel.js,2079,2162,84,42,3,0,0,1,1,0.0,1,1
M-007638,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/scene/model/SceneModel.js,2185,2303,119,41,7,2,2,1,1,0.0,1,1
M-007640,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/scene/model/SceneModel.js,2436,2691,256,104,4,2,2,1,1,0.0,1,1
M-007798,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr05 - Xeokit-SDK,src/viewer/scene/model/vbo/linesBatching/LinesBatchingLayer.js,542,621,80,24,3,12,12,4,1,0.0,1,1
