ID,PROJECT,FILE,START,END,LOC,CYCLO,MAXNESTING,NOAV,NOLV,NOP,MaMCL,MeMCL,tl_result,is_long_method
M-014122,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/format/WKT.js,217,224,8,2,2,1,1,0,1,0.0,0,0
M-014135,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/format/WKT.js,418,426,9,3,2,0,0,0,1,0.0,0,0
M-014164,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/format/XMLFeature.js,18,26,9,1,0,0,0,0,1,0.0,0,0
M-014308,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/geom/MultiPolygon.js,151,166,16,2,2,3,3,0,1,0.0,0,0
M-014432,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/interaction/Draw.js,590,935,346,26,7,1,1,1,1,0.0,1,1
M-014520,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/interaction/Modify.js,876,976,101,15,5,3,3,1,1,0.0,1,1
M-014524,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/interaction/Modify.js,1165,1300,136,21,7,3,3,3,3,3.0,1,1
M-014527,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/interaction/Modify.js,1405,1518,114,24,5,2,2,0,1,0.0,1,1
M-014577,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/interaction/Snap.js,458,561,104,14,7,7,7,3,1,0.0,1,1
M-014655,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/layer/Graticule.js,789,1003,215,32,3,7,7,4,1,0.0,1,1
M-014756,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/Map.js,800,816,17,2,0,6,6,1,1,0.0,0,0
M-014799,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/Map.js,1532,1639,108,25,3,3,3,1,1,0.0,1,1
M-014899,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/render/canvas/Builder.js,142,156,15,3,3,3,3,2,1,0.0,0,0
M-014916,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/render/canvas/BuilderGroup.js,83,102,20,4,1,1,1,2,1,0.0,0,0
M-014918,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/render/canvas/Executor.js,229,337,109,24,4,23,23,4,1,0.0,1,1
M-014925,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/render/canvas/Executor.js,640,1198,559,83,9,6,6,8,1,0.0,1,1
M-014946,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/render/canvas/Immediate.js,489,535,47,10,2,0,0,1,1,0.0,0,1
M-014979,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/render/canvas/TextBuilder.js,163,449,287,50,7,5,5,2,1,0.0,1,1
M-014982,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/render/canvas/TextBuilder.js,554,659,106,31,3,0,0,2,1,0.0,1,1
M-015026,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/render/webgl/MixedGeometryBatch.js,275,428,154,23,5,0,0,6,1,0.0,1,1
M-015032,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/render/webgl/VectorStyleRenderer.js,307,338,32,4,0,3,3,2,1,0.0,0,0
M-015057,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/renderer/canvas/TileLayer.js,249,573,325,42,11,31,31,2,1,0.0,1,1
M-015083,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/renderer/canvas/VectorLayer.js,540,748,209,28,3,26,26,1,1,0.0,1,1
M-015085,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/renderer/canvas/VectorTileLayer.js,67,96,30,1,0,0,0,1,1,0.0,0,0
M-015091,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/renderer/canvas/VectorTileLayer.js,189,320,132,20,5,12,12,3,1,0.0,1,1
M-015098,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/renderer/canvas/VectorTileLayer.js,624,726,103,13,8,14,14,2,1,0.0,1,1
M-015161,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/renderer/webgl/TileLayer.js,262,352,91,17,4,8,8,1,1,0.0,1,1
M-015168,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/renderer/webgl/TileLayerBase.js,285,404,120,14,8,10,10,5,1,0.0,1,1
M-015172,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/renderer/webgl/TileLayerBase.js,521,708,188,18,5,18,18,1,3,3.0,1,1
M-015224,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/reproj/Triangulation.js,286,474,189,53,4,4,4,9,1,0.0,1,1
M-015239,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/source/Cluster.js,73,144,72,5,2,0,0,1,1,0.0,0,1
M-015267,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/source/GeoTIFF.js,513,523,11,3,3,1,1,1,1,0.0,0,0
M-015268,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/source/GeoTIFF.js,532,764,233,31,6,6,6,1,1,0.0,1,1
M-015270,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/source/GeoTIFF.js,858,966,109,25,9,10,10,2,1,0.0,1,1
M-015271,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/source/IIIF.js,66,351,286,61,6,18,18,1,1,0.0,1,1
M-015286,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/source/ImageArcGISRest.js,198,204,7,2,1,0,0,1,1,0.0,0,0
M-015444,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/source/Vector.js,375,385,11,1,0,0,0,2,1,0.0,0,0
M-015517,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/structs/LRUCache.js,28,59,32,2,0,0,0,1,1,0.0,0,0
M-015538,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/structs/PriorityQueue.js,74,89,16,2,1,4,4,0,1,0.0,0,0
M-015572,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/style/Icon.js,86,281,196,37,6,5,5,1,1,0.0,1,1
M-015598,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/style/IconImage.js,157,160,4,2,0,0,0,1,1,0.0,0,0
M-015661,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/style/RegularShape.js,517,544,28,5,2,0,0,3,1,0.0,0,0
M-015701,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/style/Text.js,214,241,28,7,0,1,1,0,1,0.0,0,0
M-015820,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/View.js,615,702,88,19,3,1,1,1,1,0.0,1,1
M-015855,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr07 - OpenLayers,src/ol/View.js,1286,1303,18,4,2,0,0,1,1,0.0,0,0
M-016019,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/apexcharts.js,684,688,5,1,0,1,1,0,1,0.0,0,0
M-016021,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/apexcharts.js,694,697,4,1,0,1,1,1,1,0.0,0,0
M-016072,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/charts/common/circle/Helpers.js,9,29,21,2,0,5,5,4,1,0.0,0,0
M-016097,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/charts/Pie.js,14,65,52,5,1,1,1,1,1,0.0,0,1
M-016099,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/charts/Pie.js,201,411,211,26,5,1,1,2,1,0.0,1,1
M-016100,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/charts/Pie.js,413,445,33,2,1,1,1,2,1,0.0,0,0
M-016101,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/charts/Pie.js,448,481,34,9,2,0,0,2,1,0.0,0,1
M-016108,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/charts/Pie.js,888,934,47,10,2,2,2,4,1,0.0,0,1
M-016118,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/charts/Radar.js,488,504,17,5,4,0,0,1,1,0.0,0,0
M-016123,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/charts/Radial.js,195,387,193,24,3,0,0,1,1,0.0,1,1
M-016126,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/charts/Radial.js,457,466,10,1,0,1,1,1,1,0.0,0,0
M-016134,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/charts/Scatter.js,103,261,159,26,5,3,3,7,1,0.0,1,1
M-016135,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/charts/Scatter.js,263,270,8,1,0,0,0,1,1,0.0,0,0
M-016168,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/annotations/Helpers.js,9,44,36,5,3,0,0,2,1,0.0,0,0
M-016187,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/axes/AxesUtils.js,13,113,101,18,5,3,3,7,1,0.0,1,1
M-016199,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/axes/Grid.js,206,242,37,14,1,4,4,1,1,0.0,0,0
M-016200,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/axes/Grid.js,244,265,22,5,0,4,4,1,1,0.0,0,0
M-016208,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/axes/XAxis.js,340,520,181,22,6,2,2,1,1,0.0,1,1
M-016213,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/axes/YAxis.js,33,203,171,18,5,1,1,1,1,0.0,1,1
M-016225,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/Core.js,129,367,239,27,5,3,3,2,1,0.0,1,1
M-016245,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/CoreUtils.js,172,191,20,1,5,2,2,2,1,0.0,0,0
M-016258,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/Data.js,24,39,16,6,1,2,2,0,1,0.0,0,0
M-016261,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/Data.js,102,190,89,23,5,3,3,2,1,0.0,1,1
M-016285,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/dimensions/Grid.js,9,82,74,17,3,4,4,1,1,0.0,0,0
M-016297,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/dimensions/XAxis.js,282,372,91,2,4,8,8,1,1,0.0,0,1
M-016300,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/dimensions/YAxis.js,124,153,30,1,3,0,0,0,1,0.0,0,0
M-016313,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/Exports.js,94,100,7,1,0,2,2,0,1,0.0,0,0
M-016322,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/Fill.js,98,204,107,21,2,0,0,1,1,0.0,1,1
M-016326,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/Fill.js,314,405,92,19,3,1,1,1,1,0.0,1,1
M-016344,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/Graphics.js,47,198,152,14,4,18,18,2,1,0.0,1,1
M-016348,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/Graphics.js,275,284,10,3,1,2,2,2,1,0.0,0,0
M-016353,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/Graphics.js,347,350,4,1,0,0,0,6,1,0.0,0,0
M-016358,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/Graphics.js,546,640,95,23,5,0,0,9,1,0.0,1,1
M-016377,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/helpers/UpdateHelpers.js,8,11,4,1,0,0,0,1,1,0.0,0,0
M-016388,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/legend/Helpers.js,96,100,5,1,0,1,1,0,1,0.0,0,0
M-016395,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/legend/Legend.js,68,305,238,54,6,0,0,0,1,0.0,1,1
M-016399,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/legend/Legend.js,404,430,27,8,2,2,2,1,1,0.0,0,0
M-016409,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/Range.js,25,174,150,41,9,3,3,4,3,3.0,1,1
M-016411,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/Range.js,314,440,127,35,8,2,2,0,1,0.0,1,1
M-016423,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/Scales.js,185,225,41,4,2,6,6,3,1,0.0,0,0
M-016446,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/Series.js,384,388,5,1,0,1,1,0,1,0.0,0,0
M-016466,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/settings/Defaults.js,285,331,47,1,0,0,0,0,1,0.0,0,1
M-016486,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/settings/Defaults.js,1043,1076,34,1,0,0,0,0,1,0.0,0,0
M-016488,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/settings/Globals.js,4,72,69,1,0,0,0,1,1,0.0,0,0
M-016495,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/Theme.js,31,145,115,15,5,2,2,0,1,0.0,1,1
M-016497,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/Theme.js,178,198,21,8,0,3,3,1,1,0.0,0,0
M-016498,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/Theme.js,200,240,41,11,1,0,0,0,1,0.0,0,1
M-016500,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/TimeScale.js,24,278,255,17,4,10,10,2,1,0.0,1,1
M-016501,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/TimeScale.js,280,296,17,1,0,3,3,2,1,0.0,0,0
M-016503,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/TimeScale.js,346,407,62,6,2,1,1,1,1,0.0,0,0
M-016518,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/Toolbar.js,164,200,37,3,2,1,1,1,1,0.0,0,0
M-016532,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/Toolbar.js,459,476,18,4,1,2,2,1,1,0.0,0,0
M-016545,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/tooltip/Intersect.js,147,249,103,27,3,5,5,1,1,0.0,1,1
M-016549,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/tooltip/Labels.js,50,198,149,14,7,5,5,1,1,0.0,1,1
M-016566,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/tooltip/Position.js,92,123,32,4,2,1,1,1,1,0.0,0,0
M-016572,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/tooltip/Position.js,359,441,83,27,3,4,4,2,1,0.0,1,1
M-016577,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/tooltip/Tooltip.js,55,132,78,18,2,1,1,1,1,0.0,0,1
M-016579,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/tooltip/Tooltip.js,189,288,100,35,4,6,6,0,1,0.0,1,1
M-016593,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/tooltip/Tooltip.js,788,899,112,21,5,3,3,6,1,0.0,1,1
M-016605,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/tooltip/Utils.js,323,327,5,1,0,0,0,0,1,0.0,0,0
M-016613,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/ZoomPanSelection.js,233,256,24,4,1,2,2,0,3,3.0,0,0
M-016616,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/modules/ZoomPanSelection.js,353,362,10,2,1,0,0,1,1,0.0,0,0
M-016628,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/utils/DateTime.js,42,51,10,2,1,1,1,1,1,0.0,0,0
M-016637,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/utils/Utils.js,6,10,5,1,2,0,0,2,1,0.0,0,0
M-016674,C:/Users/dssar/Estudo/USP/Pesquisa/Base de Dados/Suporte/Projetos/Pr08 - ApexCharts,src/utils/Utils.js,370,377,8,3,1,0,0,0,1,0.0,0,0
